"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1178","Creo que tengo influenza https://t.co/OkeCvRzHgv",FALSE,0,NA,2019-03-08 02:38:12,FALSE,NA,"1103847355114246146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AleDupinet",0,FALSE,FALSE,NA,NA
"1179","@MikeMuscutt @MuscuttRachel @El_Influenza Just remember not to cook it too fast the meat will be tough <U+0001F602>",FALSE,1,"MikeMuscutt",2019-03-08 02:37:10,FALSE,"1103837133729456128","1103847093112836099","1087056646780575744","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MuseAcademic",0,FALSE,FALSE,NA,NA
"1180","Se toman medidas preventivas de influenza #EscuelasFuertes @ArmandoMendezGu #p65m2 @alfredodelmazo https://t.co/TVUFpGX9aS",FALSE,2,NA,2019-03-08 02:37:07,FALSE,NA,"1103847082815881216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","p65yc16",0,FALSE,FALSE,NA,NA
"1181","I want to snuggle my sick beeb but he's probably chalk full of influenza",FALSE,0,NA,2019-03-08 02:36:24,FALSE,NA,"1103846900325740544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tac_epoh",0,FALSE,FALSE,NA,NA
"1182","@healthgirl4life @MuscuttRachel @El_Influenza https://t.co/0N8P9aOGIH",FALSE,2,"healthgirl4life",2019-03-08 02:36:06,FALSE,"1103841943136563201","1103846826753421312","786020510635134976","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeMuscutt",0,FALSE,FALSE,NA,NA
"1183","@Vickie_D_1999 @MuscuttRachel @El_Influenza https://t.co/17jhAzcgG2",FALSE,1,"Vickie_D_1999",2019-03-08 02:35:49,FALSE,"1103841917190721537","1103846755060219904","896412200771964928","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeMuscutt",0,FALSE,FALSE,NA,NA
"1184","@MuscuttRachel @El_Influenza Hahahahaha love you baby!!!",FALSE,11,"MuscuttRachel",2019-03-08 02:35:05,FALSE,"1103841158344531968","1103846571567800320","979406641547198464","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeMuscutt",0,FALSE,FALSE,NA,NA
"1185","@BreenEthan Oh shit, I’ll stop complaining because influenza sucks! Feel better man",FALSE,1,"BreenEthan",2019-03-08 02:34:30,FALSE,"1103807666600792064","1103846424897339395","308093103","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicksorensen9",0,FALSE,FALSE,NA,NA
"1186","@IvannaProcuna Tranq la influenza ya paso",FALSE,1,"IvannaProcuna",2019-03-08 02:33:56,FALSE,"1103844847256039424","1103846282907607040","835487283675541504","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maarchacon",0,FALSE,FALSE,NA,NA
"1190","@HistoriaEnFotos Su ciencia tendra por que no había tanta asma ni influenza y podias jugar en la lluvia, en estos t… https://t.co/tGp1AWfO1b",FALSE,2,"HistoriaEnFotos",2019-03-08 02:30:14,TRUE,"1103827706641301504","1103845347783249920","1073159618","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EvelinEstafania",0,FALSE,FALSE,NA,NA
"1191","#Oaxaca #Alerta Extreme precauciones aumentan casos de Influenza en el estado,puede ser mortal si no se trata a tiempo.",FALSE,0,NA,2019-03-08 02:26:31,FALSE,NA,"1103844415012028416",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","puntoyaparteoax",0,FALSE,FALSE,NA,NA
"1195","@POCivil O virus influenza causa a gripe, não?",FALSE,0,"POCivil",2019-03-08 02:21:38,FALSE,"1103842270061694976","1103843183983771648","395494876","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coverlucas",0,FALSE,FALSE,NA,NA
"1196","@pipandbaby RIGHT ON, SISTER! Bottle-Fed Penguins piss me off as well! (I'm just being supportive while TOTALLY bei… https://t.co/I51bWGoEHv",FALSE,0,"pipandbaby",2019-03-08 02:20:59,TRUE,"1103841257548333061","1103843022448537600","16419140","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1197","International Women's Day. First registered woman doctor who died of influenza in the 1918 pandemic
https://t.co/DeT7L3DLBo",FALSE,0,NA,2019-03-08 02:20:40,FALSE,NA,"1103842941053755392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HewConsultants",0,FALSE,FALSE,NA,NA
"1199","@MikeMuscutt @MuscuttRachel @El_Influenza Uh oh lol!! https://t.co/THjvZZIgcr",FALSE,2,"MikeMuscutt",2019-03-08 02:16:42,FALSE,"1103837133729456128","1103841943136563201","1087056646780575744","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","healthgirl4life",0,FALSE,FALSE,NA,NA
"1200","@MikeMuscutt @MuscuttRachel @El_Influenza You two are hilarious <U+0001F602><U+0001F602><U+0001F602>",FALSE,3,"MikeMuscutt",2019-03-08 02:16:36,FALSE,"1103837133729456128","1103841917190721537","1087056646780575744","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vickie_D_1999",0,FALSE,FALSE,NA,NA
"1201","@MuscuttRachel @MikeMuscutt @El_Influenza That sounds like something I'd say and that approximates my bride's reaction",FALSE,3,"MuscuttRachel",2019-03-08 02:15:44,FALSE,"1103841158344531968","1103841699770576898","979406641547198464","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bpridgeo",0,FALSE,FALSE,NA,NA
"1202","@SarahTaber_bww Ugh I got tDAp in one arm and influenza in the other. Was pregnant. Couldn’t lift my arms for a few… https://t.co/wuuM8DCIUb",FALSE,6,"SarahTaber_bww",2019-03-08 02:15:07,TRUE,"1103839346149478401","1103841546523365376","2859448331","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lifeofahunter",0,FALSE,FALSE,NA,NA
"1203","@MikeMuscutt @El_Influenza <U+0001F644><U+0001F644><U+0001F644><U+0001F612>",FALSE,15,"MikeMuscutt",2019-03-08 02:13:35,FALSE,"1103837133729456128","1103841158344531968","1087056646780575744","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MuscuttRachel",0,FALSE,FALSE,NA,NA
"1204","Influenza",FALSE,0,NA,2019-03-08 02:12:54,FALSE,NA,"1103840987183439872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deniqbalteruna",0,FALSE,FALSE,NA,NA
"1205","Got admitted to the hospital yesterday for Influenza. It really hit hard. Feeling better now. Back home now and rea… https://t.co/87bZe3kLLX",FALSE,8,NA,2019-03-08 02:12:28,TRUE,NA,"1103840876986548225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HungryViking",0,FALSE,FALSE,NA,NA
"1207","@Aggie_is_lovely It went to the quarry so it could play with all the other rocks...",FALSE,1,"Aggie_is_lovely",2019-03-08 02:11:25,FALSE,"1103839576664260610","1103840612942577664","1044030953226739718","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1209","@nectarthistle @PeterHotez Here are just a couple studies.
 [PDF] https://t.co/hvSTu2AkET

Double blind placebo tri… https://t.co/lAZwo3jWqF",FALSE,0,"GretchenScience",2019-03-08 02:10:06,TRUE,"1103840120917184512","1103840285061251077","899483327563833344","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GretchenScience",0,FALSE,FALSE,NA,NA
"1210","https://t.co/lX6oyv3fyg Informed Consent Action Network requested records from defendant (“FDA”) pursuant to the Fr… https://t.co/GUE6S3BHC3",FALSE,0,NA,2019-03-08 02:10:01,TRUE,NA,"1103840262600695808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pmgeorgic",0,FALSE,FALSE,NA,NA
"1212","Hoy llegó una antivacunas <U+0001F621><U+0001F621><U+0001F621> con su niño de 5 años, 13 Kg, 39° C, 6 días con fiebre, sin medicación. Dx Posible in… https://t.co/FvFPTLajlx",FALSE,4,NA,2019-03-08 02:05:04,TRUE,NA,"1103839016212971520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jazlm",0,FALSE,FALSE,NA,NA
"1213","Todo el día he traído tanta alergia que ya llegué al punto en el que dudo que sea alergia y en realidad estoy enfer… https://t.co/aOwzPJJj8O",FALSE,0,NA,2019-03-08 02:01:53,TRUE,NA,"1103838216841506816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_VianeyGA",0,FALSE,FALSE,NA,NA
"1214","@iiv_lyn Breast influenza <U+0001F602><U+0001F602><U+0001F602>",FALSE,0,"iiv_lyn",2019-03-08 02:01:41,FALSE,"1103722303215550464","1103838165486456832","3264380229","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iam_teestar",0,FALSE,FALSE,NA,NA
"1216","Brasil confirma 17 muertes por influenza H1N1 en el Amazonas https://t.co/NO6xsqgHhV",FALSE,0,NA,2019-03-08 02:00:12,FALSE,NA,"1103837791530770432",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MarcrixNoticias",0,FALSE,FALSE,NA,NA
"1217","Los niños menores de 5 años, adultos mayores de 60 y mujeres embarazadas, son los principales grupos de riesgo para… https://t.co/ne35ok1K6a",FALSE,0,NA,2019-03-08 02:00:00,TRUE,NA,"1103837740804816897",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","saludjalisco",0,FALSE,FALSE,NA,NA
"1218","@short1derwoman @MuscuttRachel @El_Influenza https://t.co/xeatIBOQVf",FALSE,1,"short1derwoman",2019-03-08 01:59:52,FALSE,"1103837451536216064","1103837706537164800","2617445790","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeMuscutt",0,FALSE,FALSE,NA,NA
"1219","@MikeMuscutt @MuscuttRachel <U+0001F602>Kinda like when I get a pet pig &amp; name it ""Bacon Sandwich""?",FALSE,2,"MikeMuscutt",2019-03-08 01:59:42,FALSE,"1103837133729456128","1103837665038909447","1087056646780575744","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1220","@MikeMuscutt @MuscuttRachel @El_Influenza Poor baby! <U+0001F602> https://t.co/8LYzdXmsCH",FALSE,1,"MikeMuscutt",2019-03-08 01:58:51,FALSE,"1103837133729456128","1103837451536216064","1087056646780575744","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","short1derwoman",0,FALSE,FALSE,NA,NA
"1221","@El_Influenza As a kid.... You have no idea how many times I was told I looked like Dallas (I couldn't wait to be o… https://t.co/Hb7V00MLwb",FALSE,1,"El_Influenza",2019-03-08 01:58:36,TRUE,"1103837065677021184","1103837390920212482","1070699989796577280","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stabyoulots",0,FALSE,FALSE,NA,NA
"1222","@diakonia78 One with influenza and one with a bad cold (sore throat, congestion, etc.) . . . How are you doing? #fmfparty",FALSE,1,"diakonia78",2019-03-08 01:58:23,FALSE,"1103837208988000257","1103837333957287936","89028540","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","5minutefriday",0,FALSE,FALSE,NA,NA
"1223","<U+0001F602><U+0001F44D> https://t.co/aMyb85tRTB",FALSE,1,NA,2019-03-08 01:57:56,FALSE,NA,"1103837220190990337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1226","@MuscuttRachel @El_Influenza Yep and I can’t wait to taste her https://t.co/ikqM1LCOU0",FALSE,35,"MuscuttRachel",2019-03-08 01:57:35,FALSE,"1103835212725673984","1103837133729456128","979406641547198464","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeMuscutt",0,FALSE,FALSE,NA,NA
"1227","@stabyoulots NO Ponyboy! <U+0001F602>",FALSE,1,"stabyoulots",2019-03-08 01:57:19,FALSE,"1103836592685367302","1103837065677021184","867024688089890821","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1228","I would have Influenza A <U+0001F644>",FALSE,0,NA,2019-03-08 01:56:24,FALSE,NA,"1103836835187445760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aliciarenee0025",0,FALSE,FALSE,NA,NA
"1229","@melifix My Canadian (Ex) In-laws who still claim me just laugh in a southerly direction when talking about ABV anyhow.",FALSE,1,"melifix",2019-03-08 01:56:00,FALSE,"1103835165476810753","1103836736164192257","790467060","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1230","La enfermera que me vacunó me dijo que cada año mueren decenas de personas por influenza.... 
Yo: disculpe, de casu… https://t.co/OEUSD8WrTV",FALSE,1,NA,2019-03-08 01:55:23,TRUE,NA,"1103836577573363713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kevintastico",0,FALSE,FALSE,NA,NA
"1233","@MuscuttRachel @MikeMuscutt <U+0001F44D>I hope that with Mike's retirement, y'all get yourselves somewhere less expensive &amp; ge… https://t.co/r1COfsQWNv",FALSE,2,"MuscuttRachel",2019-03-08 01:53:38,TRUE,"1103835212725673984","1103836139046211584","979406641547198464","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1235","<U+0001F4E2>La #actriz y #cantante @DannyCastro17 #recayó hoy en la enfermedad; enferma en 2012 y 2018 de padecimiento de… https://t.co/hmraeKm39a",FALSE,0,NA,2019-03-08 01:50:14,TRUE,NA,"1103835285161308160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","royito_oh",0,FALSE,FALSE,NA,NA
"1236","@MikeMuscutt @El_Influenza Soooo our friend has a cow named Jessica. I’m obsessed with her. <U+0001F602> like, I demand pictures of her all the time",FALSE,18,"MikeMuscutt",2019-03-08 01:49:57,FALSE,"1103833863762018304","1103835212725673984","1087056646780575744","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MuscuttRachel",0,FALSE,FALSE,NA,NA
"1237","This is my GSD, GSD/Rottie mix, &amp; Golden...""Dad will at least foot-belly rub us!"" https://t.co/QHvrrHoAcR",FALSE,0,NA,2019-03-08 01:49:55,FALSE,NA,"1103835205088014337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1238","@MikeMuscutt @MuscuttRachel <U+0001F602><U+0001F923><U+0001F602><U+0001F923>&amp; they go for so cheap ($300-500) that, per SD law, you have to have 5 acres per. I… https://t.co/TwfjMSTZLP",FALSE,2,"MikeMuscutt",2019-03-08 01:48:12,TRUE,"1103833863762018304","1103834770432241674","1087056646780575744","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1239","@Appyeq1 No I care about bord. only because the areas we are in these dogs are coming in contact with so so many do… https://t.co/OGKKILYu0q",FALSE,1,"Appyeq1",2019-03-08 01:46:19,TRUE,"1103833894254792705","1103834298313068545","714221928232267776","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThePolishedEqu",0,FALSE,FALSE,NA,NA
"1241","@El_Influenza @MuscuttRachel https://t.co/iwHrQ30Ks9",FALSE,9,"El_Influenza",2019-03-08 01:44:36,FALSE,"1103833295824011264","1103833863762018304","1070699989796577280","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikeMuscutt",0,FALSE,FALSE,NA,NA
"1242","Next in the 80's flick line-up, DREAMSCAPE <U+0001F44D>",FALSE,1,NA,2019-03-08 01:44:25,FALSE,NA,"1103833820233715713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1244","Quick Exit #BreatheDeep #NoJustKidding #Run #Influenza https://t.co/Njtwe0t3e5",FALSE,0,NA,2019-03-08 01:43:53,FALSE,NA,"1103833686972268544",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","CookiesbyDave",0,FALSE,FALSE,NA,NA
"1245","@MuscuttRachel I suppose @MikeMuscutt would kill me if I sent you the links to the bison calf auctions here. https://t.co/FIXfbBY6Tw",FALSE,2,"El_Influenza",2019-03-08 01:42:20,FALSE,"1103803108302487552","1103833295824011264","1070699989796577280","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1247","God damn Influenza. God damn!",FALSE,0,NA,2019-03-08 01:41:37,FALSE,NA,"1103833116097929218",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PeenutValentine",0,FALSE,FALSE,NA,NA
"1248","cc: @WoodWhisperers 
https://t.co/P45T3AdtcU
This is also safer.  Sure, there's an influenza chance, but that's bet… https://t.co/Xio9LMA3M9",FALSE,0,NA,2019-03-08 01:39:30,TRUE,NA,"1103832580959424513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AspiringThrawn",0,FALSE,FALSE,NA,NA
"1249","@AlaskanCourtney Tell me it ain't a direct &amp; you'll transfer in Rapid City where I can squeeze into your suitcase b… https://t.co/ApGO9m1CLD",FALSE,3,"AlaskanCourtney",2019-03-08 01:38:24,TRUE,"1103831188148375553","1103832305234255872","19573727","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1251","can someone make a new way to test if someone has influenza? i don’t really like things being shoved up my nose.. thx",FALSE,1,NA,2019-03-08 01:37:30,FALSE,NA,"1103832079337426945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KylaHansen10",0,FALSE,FALSE,NA,NA
"1252","Influenza: Anti-Grippe-Pille wirkt bei Mäusen https://t.co/XPyoLkkE3A",FALSE,0,NA,2019-03-08 01:36:12,FALSE,NA,"1103831752181727232",NA,"<a href=""http://www.les-livres.fr"" rel=""nofollow"">jeepeg2</a>","Follementbijoux",0,FALSE,FALSE,NA,NA
"1253","Me vacune contra la influenza hoy....me duele el brazo<U+0001F97A>",FALSE,0,NA,2019-03-08 01:33:47,FALSE,NA,"1103831142308958208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarolinaPerezFl",0,FALSE,FALSE,NA,NA
"1254","When I was young and invincible and someone with influenza A sneezed on me versus today when I’m older and .... wel… https://t.co/pQ0ATYhZx2",FALSE,0,NA,2019-03-08 01:29:27,TRUE,NA,"1103830054503538688",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rickhueston",0,FALSE,FALSE,NA,NA
"1255","Seasonal characteristics of influenza vary regionally across US. https://t.co/p1BUBW5gQg",FALSE,0,NA,2019-03-08 01:29:02,FALSE,NA,"1103829948245061632",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TC_papers",0,FALSE,FALSE,NA,NA
"1256","Diet may be a key factor for Influenza A virus exposure in wild African mammals — ScienceDaily https://t.co/3tmyewK6nD",FALSE,0,NA,2019-03-08 01:28:11,FALSE,NA,"1103829733777772544",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Assumptaleader",0,FALSE,FALSE,NA,NA
"1257","Influenza: il San Martino si prepara a un eventuale picco https://t.co/BMwq4G5sjq",FALSE,0,NA,2019-03-08 01:27:57,FALSE,NA,"1103829675149803520",NA,"<a href=""http://www.informazione.it"" rel=""nofollow"">Tweet Informazione</a>","infoitsalute",0,FALSE,FALSE,NA,NA
"1258","Flu Resistant to Antivirals This Biotech Has a Drug for That: We are visiting the medieval German city of Tbingen t… https://t.co/E2dhbfTk3c",FALSE,0,NA,2019-03-08 01:26:05,TRUE,NA,"1103829204406218752",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Renal_Bio",0,FALSE,FALSE,NA,NA
"1261","A small-molecule fusion inhibitor of influenza virus is orally active in mice https://t.co/gpo84cFnl9",FALSE,1,NA,2019-03-08 01:19:56,FALSE,NA,"1103827657656020992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jcisar",0,FALSE,FALSE,NA,NA
"1265","Me acabo de vacunar de la influenza y me dolió muuuuucho. https://t.co/5Tfspwbjno",FALSE,2,NA,2019-03-08 01:19:21,FALSE,NA,"1103827511530541056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarieMaps",0,FALSE,FALSE,NA,NA
"1267","This is what happens when I’ve been lacking so much sleep due to influenza. But still #teamrobe",FALSE,0,NA,2019-03-08 01:17:23,FALSE,NA,"1103827017273917440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeffPars",0,FALSE,FALSE,NA,NA
"1268","@BenSFletcher Food poisoning, bacterial infection. Stroke, heart attack, aneurism, influenza....",FALSE,0,"BenSFletcher",2019-03-08 01:14:41,FALSE,"1103457009582702603","1103826335934398465","109361219","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benpenwell_ben",0,FALSE,FALSE,NA,NA
"1269","A small-molecule fusion inhibitor of #influenza virus is orally active in mice https://t.co/8hWl7jUExL",FALSE,2,NA,2019-03-08 01:14:00,FALSE,NA,"1103826164790059008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thelonevirologi",0,FALSE,FALSE,NA,NA
"1272","@carsonlueders Lame I can eat two of them without getting sick but right now I am sick with influenza A <U+0001F62D><U+0001F607><U+0001F602><U+0001F602><U+0001F602><U+0001F923>",FALSE,0,"carsonlueders",2019-03-08 01:11:22,FALSE,"1103785322582687744","1103825501469200384","261914244","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jiselanie4",0,FALSE,FALSE,NA,NA
"1274","<U+3010><U+30A4><U+30F3><U+30D5><U+30EB><U+30A8><U+30F3><U+30B6>(Influenza)<U+3011><U+30A4><U+30F3><U+30D5><U+30EB><U+30A8><U+30F3><U+30B6><U+30A6><U+30A4><U+30EB><U+30B9><U+306B><U+3088><U+308B><U+6025><U+6027><U+611F><U+67D3><U+75C7><U+3002><U+7B2C><U+4E94><U+985E><U+611F><U+67D3><U+75C7><U+306E><U+7B2C><U+4E00><U+53F7><U+3002><U+4E3B><U+306A><U+75C7><U+72B6><U+306F><U+60AA><U+5BD2><U+3001><U+767A><U+71B1><U+3001><U+982D><U+75DB><U+3001><U+5026><U+6020><U+611F><U+3001><U+7B4B><U+8089><U+75DB><U+3001><U+54BD><U+982D><U+75DB><U+3001><U+9F3B><U+6C41><U+3001><U+9F3B><U+9589><U+3001><U+54B3><U+3001><U+75F0><U+306A><U+3069><U+3002><U+7A00><U+306B><U+80BA><U+708E><U+3084><U+30A4><U+30F3><U+30D5><U+30EB><U+30A8><U+30F3><U+30B6><U+8133><U+75C7><U+304C><U+5408><U+4F75><U+75C7><U+3068><U+3057><U+3066><U+51FA><U+308B><U+3002><U+5C0F><U+3055><U+3044><U+5B50><U+4F9B><U+3001><U+8001><U+4EBA><U+306F><U+6CE8><U+610F><U+3059><U+3079><U+304D><U+3067><U+3042><U+308B><U+3002><U+65E5><U+672C><U+3067><U+306F><U+51AC><U+306B><U+6D41><U+884C><U+3002>",FALSE,0,NA,2019-03-08 01:09:53,FALSE,NA,"1103825129107120128",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","bot_disease",0,FALSE,FALSE,NA,NA
"1275","@Cory__1077 @MikeMuscutt @El_Influenza Amen <U+2764>",FALSE,3,"Cory__1077",2019-03-08 01:09:50,FALSE,"1103805022058377217","1103825116134326274","4856770010","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Penny3001",0,FALSE,FALSE,NA,NA
"1277","I’m tellen ya  Influenza A is nothing to fool with my grangirl and I have both had it, Naturally I caught it from t… https://t.co/6axquIY4u8",FALSE,0,NA,2019-03-08 01:09:16,TRUE,NA,"1103824975587291136",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tamerastock1",0,FALSE,FALSE,NA,NA
"1279","@pipandbaby Where does the radio for work go?",FALSE,0,"pipandbaby",2019-03-08 01:08:57,FALSE,"1103823010543341568","1103824893894897664","16419140","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El_Influenza",0,FALSE,FALSE,NA,NA
"1280","Influenza sucks ass!",FALSE,1,NA,2019-03-08 01:08:33,FALSE,NA,"1103824793701355522",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","p_mettler",0,FALSE,FALSE,NA,NA
"1284","Acude a los módulos de salud en la entidad para protegerte de la influenza con la vacuna gratuita. #CuidamosTuSalud https://t.co/ouUgXGogv1",FALSE,2,NA,2019-03-08 01:05:07,FALSE,NA,"1103823929163042816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DraDianaCarpio",0,FALSE,FALSE,NA,NA
"1285","Acude a los módulos de salud en la entidad para protegerte de la influenza con la vacuna gratuita. #CuidamosTuSalud https://t.co/njbPwruBJ0",FALSE,0,NA,2019-03-08 01:04:01,FALSE,NA,"1103823650925379584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SALUDMICH",0,FALSE,FALSE,NA,NA
"1286","#SanDiego <U+0001F447>
¡Toma tus precauciones! <U+26A0>
Se eleva a 45 el número de víctimas que han fallecido por influenza
https://t.co/36wq6ERHDC",FALSE,0,NA,2019-03-08 01:00:12,FALSE,NA,"1103822694238351360",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ElSoldeTijuana1",0,FALSE,FALSE,NA,NA
"1287","Influenza attack <U+0001F927><U+0001F637>",FALSE,0,NA,2019-03-08 00:59:13,FALSE,NA,"1103822444878417920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syaraliza",2,FALSE,FALSE,NA,NA
"1288","Hoy vacunada contra la influenza y Ud. ?",FALSE,2,NA,2019-03-08 00:59:02,FALSE,NA,"1103822399269728257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanaArroyoKle",0,FALSE,FALSE,NA,NA
"1292","@m_hoehle @SPIEGELONLINE @rki_de A new blog post now explains the problems with the RGB rainbow palette in this inf… https://t.co/Nk3iH2BGUL",FALSE,3,"AchimZeileis",2019-03-08 00:54:54,TRUE,"1102487877123010560","1103821359866699778","870078805381132288","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AchimZeileis",1,FALSE,FALSE,NA,NA
